0,"우리, 편하게 말해요",웅진지식하우스,이금희 저,"“아무도 말하는 법을 제대로 알려준 적이 없잖아요. 이제 같이 해요.”18년 동안 3만 여명의 사람들과일과 사랑, 인생을 이야기한‘레전드 방송인’ 아나운서 이금희가 33년의 내공을 담아 말하기의 태도와 기술을 전하다“말하기가 낯설고 서투른 이들에게 용기를 선물해주는 책.” _한지민, 배우“적절하고 유창한 언어...",http://www.yes24.com/Product/Goods/114665546,“아무도 말하는 법을 제대로 알려준 적이 없잖아요. 이제 같이 해요.”18년 동안 3만 여명의 사람들과일과 사랑 인생을 이야기한‘레전드 방송인’ 아나운서 이금희가 33년의 내공을 담아 말하기의 태도와 기술을 전하다“말하기가 낯설고 서투른 이들에게 용기를 선물해주는 책.” _한지민 배우“적절하고 유창한 언어를 구사하게 도움을 주는 가이드인 동시에 누군가에게는 삶의 기준이 되어줄 것이다.” _박상영 소설가“방송을 주재하면서도 결코 스스로를 전면에 내세우지 않고 그러면서도 부드러운 진행으로 누군가가 다른 누군가를 파묻어버리지 않게 하는 특별한 매력을 지녔다.” 말하기를 테크닉이 아니라 태도로 접근하는 독보적인 진행자 대한민국에서 가장 공들여서 말하기를 해온 사람. 모든 이들이 이금희 앞에서는 자신의 이야기를 술술 털어놓으며 무장해제된다. 더욱이 아픔과 상처를 가진 이들 자기 이야기를 털어놓기 고통스러워하는 이들을 마주할 때 방송인 이금희의 능력은 돋보인다. 이처럼 다른 사람의 마음을 움직이는 부드러운 카리스마는 어떻게 만들어지는가. 사람들의 굳게 닫힌 마음과 입이 어떻게 하면 열리는 걸까.대한민국에서 가장 많은 사람들의 진실한 이야기를 들어온 아나운서이자 18년 동안 진행한 아침 토크쇼에서만 23400명 이상 그 외 방송을 포함해 약 3만 명 가까운 이들을 인터뷰한 레전드 방송인인 그가 지금까지 익혀온 말하기의 태도와 기술을 『우리 편하게 말해요』에서 최초로 공개한다. 또한 방송과 병행하며 지난 22년간 숙명여대 강단에서 학생들을 가르쳐온 그는 학생들 약 1500여명과의 일대일 티타임을 통해 가까이에서 젊은이들의 고민을 접할 수 있었다. 그렇기에 삶과 말하기에 대해 막막함을 가진 이들을 향한 격려와 조언도 책에 빼곡히 담아냈다. 누구보다 제대로 알고 있지만 지금까지 제대로 말하지 않았던 이금희의 말하기 노하우 말 잘하는 것이 더욱 중요해진 현대인들을 위한 말하기 수업이 이제 시작된다.이 책을 먼저 접한 방송인 송은이 씨는 “한 분야의 상징 아이콘이 된다는 것은 굉장한 일이다. 이금희 언니의 목소리가 그렇고 언니와의 대화가 그렇고 언니의 말이 그렇다. 이 책을 통해 따뜻한 공감의 비법을 확인하라”라고 신뢰를 보냈고 소설가 박상영 씨는 “적절하고 유창한 언어를 구사하게 도움을 주는 가이드인 동시에 누군가에게는 삶의 기준이 되어줄 것이다”라며 옛 스승에 대한 존경을 담아 일독을 권했다.,"['언니 통해 공감', '용기 선물 한지민']"
1,언어를 디자인하라 ,쌤앤파커스,"유영만,박용후 저","“아무 생각 없이 평생 써온 말이 당신 인생을 디자인해왔다!?”관점 디자인의 대가 박용후 대표와 언어의 연금술사 유영만 교수가 수년간 토론하고 논쟁하며 창조한 ‘언어 레벨업의 기술’언제나 언어가 문제다. 말 한마디, 글 한 줄 때문에 일도 사랑도 망하고 흥한다. 사람의 격도 그가 사용하는 ‘언어’에 고스란히 ...",http://www.yes24.com/Product/Goods/111698646,“아무 생각 없이 평생 써온 말이 당신 인생을 디자인해왔다!?”관점 디자인의 대가 박용후 대표와 언어의 연금술사 유영만 교수가 수년간 토론하고 논쟁하며 창조한 ‘언어 레벨업의 기술’언제나 언어가 문제다. 말 한마디 글 한 줄 때문에 일도 사랑도 망하고 흥한다. 사람의 격도 그가 사용하는 ‘언어’에 고스란히 드러난다. 사람의 언어는 물고기의 비늘과 같아서 그가 사용하는 언어를 보면 그가 어떤 물살을 헤치며 살아왔는지 누구와 어울리고 어떤 선택을 해왔는지 보인다. 그래서 언격은 인격이고 내 언어 레벨이 내 인생 레벨이다. 그러니 인생이 꼬인다면 아무 생각 없이 써온 언어부터 되돌아볼 일이다. 그렇다면 어떻게 해야 언어를 레벨업할 수 있을까? 이 문제를 놓고 관점 디자인의 대가 박용후 대표와 언어의 연금술사 유영만 교수가 의기투합했다. 대한민국 최고 전문가 두 사람이 우리 시대 언어의 위기를 진단하고 해법을 찾아 토론했다. 그리고 신작 『언어를 디자인하라』에 고차원적 언어 레벨업의 기술을 낱낱이 밝혔다.,"['기술 언어 문제', '논쟁 창조 언어']"
2,데일 카네기 성공대화론,현대지성,데일 카네기 저/임상훈 역,"카네기 전설의 시작이자 정수(精髓)를 담은 불후의 명작워런 버핏을 말하기의 두려움에서 구해준 대화의 기술!모든 성공은 ‘어떻게’ 말하느냐에 달려 있다평생 자산이 될 절대불변 커뮤니케이션 바이블현대지성은 출간 즉시 베스트셀러가 된 『데일 카네기 인간관계론』, 『데일 카네기 자기관리론』에 이어 오바마가 극...",http://www.yes24.com/Product/Goods/113796142,카네기 전설의 시작이자 정수(精髓)를 담은 불후의 명작워런 버핏을 말하기의 두려움에서 구해준 대화의 기술!모든 성공은 ‘어떻게’ 말하느냐에 달려 있다평생 자산이 될 절대불변 커뮤니케이션 바이블현대지성은 출간 즉시 베스트셀러가 된 『데일 카네기 인간관계론』 『데일 카네기 자기관리론』에 이어 오바마가 극찬하고 삶에 적용한 카네기 불후의 명작 『데일 카네기 성공대화론』을 펴낸다. 이 책은 1937년 초판에 있던 ‘목소리 훈련’을 국내 독자에게 맞게 엄선해 실은 국내 최초 완역본이며 카네기 연구소의 출발점이 된 책이다.  세계적인 투자가 워런 버핏은 카네기에게 직접 수강한 말하기 수업이 자기 삶을 통째로 바꾸었다고 말한다. 한때 청중 앞에서 이야기하는 게 너무 두려워 긴장감에 구토까지 할 정도였던 그는 자신의 경영학 학위보다 1952년 데일 카네기에게서 받은 ‘커뮤니케이션 수업 졸업장’을 훨씬 자랑스럽게 여겼다. “카네기가 가르친 대화의 기술을 배운다면 당신의 인생 소득에서 50퍼센트를 더 늘릴 수 있을 것이다.” 워런 버핏의 말이다. 카네기는 대중연설 판매기술 인간관계 응용심리학을 폭넓게 조합해 평범한 직장인들이 다음 날 사업상 인터뷰나 회의 석상에서 바로 써먹을 수 있을 정도로 구체적이고 실용적인 대화의 기술을 가르쳤다. 또한 동서고금의 위대한 연설가에서 출발해 현장에서 그의 강의를 듣고 말하기 역량이 놀랍도록 성장한 지극히 평범한 이들에까지 수많은 사례를 통해 성공하는 말하기의 비결을 속속들이 실증했다. 우리가 어떤 일을 하든 의사소통 기술은 성공에 중요한 요소다. 한 세기가 지나도 절대 변하지 않는 대화의 기술을 제시하는 이 책을 통해 품격 있는 말하기의 구체적인 공식을 배워보자. 자신감과 자기 긍정 논리력과 설득력 등 당신의 내적 가치를 높여줌으로써 평생 든든한 자산이 될 것이다.,"['성공 대화 초판', '지성은 즉시 베스트셀러']"
3,말 그릇,카시오페아,김윤나 저,"당신의 말이 태어나고 자라는 곳‘말 그릇’을 키워 관계와 인생의 주인이 되는 법사람들은 ‘말재주’가 뛰어난 사람을 부러워하지만, 곁에 두고 싶어 하는 사람은 결국 말에서 마음이 느껴지는 사람이다. 많은 말을 하지 않지만 꼭 필요한 말을 조리 있게 하는 사람, 적절한 때에 입을 열고 정확한 순간에 침묵할 줄 아는...",http://www.yes24.com/Product/Goods/46659527,"당신의 말이 태어나고 자라는 곳‘말 그릇’을 키워 관계와 인생의 주인이 되는 법사람들은 ‘말재주’가 뛰어난 사람을 부러워하지만 곁에 두고 싶어 하는 사람은 결국 말에서 마음이 느껴지는 사람이다. 많은 말을 하지 않지만 꼭 필요한 말을 조리 있게 하는 사람 적절한 때에 입을 열고 정확한 순간에 침묵할 줄 아는 사람 말 한마디에서도 품격이 느껴지는 사람에게 끌리게 되어 있다. 이 책은 우리의 말 그릇을 크고 단단하게 만들기 위한 다섯 개의 파트로 구성되어 있다.1부에서는 말 그릇의 의미에 대해 알아보고 2부에서는 말 그릇을 키우기 위해 살펴봐야 할 개인의 감정과 공식 습관을 알아본다. 이 과정을 차근차근 따라가다 보면 나의 무엇이 말의 성장을 방해하고 있었는지 발견하게 된다. 3부와 4부에서는 말 그릇이 큰 사람들이 사용하는 대표적인 ‘대화 기술’을 소개한다.마음을 표현하는 가장 직접적인 방법이 말이고 억울하게도 그 말하는 기술이 매끄럽지 않으면 마음의 길도 막히기 십상이다. 특히 이 파트에서는 ‘대화 기술’ 중에서도 가장 기본적이고 중요한 ‘듣기’와 ‘질문하기’에 대해서 알아보고 말을 많이 하지 않고도 상대방을 대화로 끌어들이는 기술을 연습해본다. 마지막 5부에서는 사람을 이해한다는 것의 의미에 대해 생각해보고 ‘나는 과연 말의 책임을 감당할 수 있는 사람인가’ 성찰해보고 관계에서 차이를 극복하기 위해 무엇을 더 고려해야 하는지 알아본다.","['사람 한마디 품격', '그릇 관계 인생']"
4,말센스 ,스몰빅라이프,셀레스트 헤들리 저/김성환 역,"셀레스트 헤들리는 CNN, BBC, MSNBC 등 여러 유명 방송국에서 20년 가까이 뉴스와 각종 프로그램을 진행한 베테랑 방송인이다. 그녀가 TED에서 진행한 강연은 전 세계적으로 1,300만 조회수를 기록함으로써 대화법 분야 최고 조회수를 기록했다. 그녀는 방송국 스튜디오를 항상 대화 실험의 장으로 여기고, 어떤 식으로 대...",http://www.yes24.com/Product/Goods/68798451,- TED 대화 분야 최고 조회수 기록(1500만)!- 토크계의 황제 래리 킹을 잇는 대화의 연금술사!이 책의 저자인 셀레스트 헤들리는 CNN BBC MSNBC 등 여러 유명 방송국에서 20년 가까이 뉴스와 각종 프로그램을 진행한 베테랑 방송인이다. 그녀가 TED에서 진행한 강연은 전 세계적으로 1500만 조회수를 기록함으로써 대화법 분야 최고 조회수를 기록했다. 그녀는 방송국 스튜디오를 항상 대화 실험의 장으로 여기고 어떤 식으로 대화를 나눠야 사람들과의 소통이 보다 훌륭하게 될 수 있는지 연구해 왔다.그녀가 이 책에서 제시하는 내용은 단순히 말솜씨나 말재주를 향상시키기 위한 대화술이 아니다. 대신 저자는 상대가 누구이든 어떤 대화 상황이든 반드시 지켜야 할 대화의 원칙들을 제시한다. 그런 대화의 원칙들을 지킨다면 말재주가 부족하더라도 얼마든지 진실되고 훌륭한 대화를 나눌 수 있게 될 것이며 유쾌하고 기분 좋은 소통이 가능하게 될 것이다.,"['강연 세계 회수', '여러 유명 방송국']"
5,예쁘게 말하는 네가 좋다 ,포레스트북스,김범준 저,"“말은 씨가 되고,인생의 열매는 그 씨앗에서 열린다!” 대화법 30만 부, 베스트셀러 작가 김범준의 관계 고찰 역작30만 독자의 인생을 바꾼 대화법 전문가 김범준 저자가 한마디 말로 관계의 변화를 만들고 인생의 흐름을 바꾸는 방법을 제시한다. 누구나 대화를 통해 상대방과 교감하고 공감하기를 원하지만 실제로는 생...",http://www.yes24.com/Product/Goods/111086542,“말은 씨가 되고인생의 열매는 그 씨앗에서 열린다!” 대화법 30만 부 베스트셀러 작가 김범준의 관계 고찰 역작30만 독자의 인생을 바꾼 대화법 전문가 김범준 저자가 한마디 말로 관계의 변화를 만들고 인생의 흐름을 바꾸는 방법을 제시한다. 누구나 대화를 통해 상대방과 교감하고 공감하기를 원하지만 실제로는 생각과 다른 결과를 얻게 되는 경우가 비일비재하다. 대화를 통해 ‘불편하다’ ‘두렵다’ ‘솔직히 혼자가 편하다’가 아니라 ‘즐겁다’ ‘함께해서 좋다’라고 느끼고 싶은 것이 보통이지만 오히려 오랫동안 쌓아 올린 관계를 한 번의 말실수로 허물어버리거나 더 이상 다가설 수 없는 상태에 이르게 하는 경우가 허다하다. 어떻게 말을 건네야 원하는 사람에게 원하는 만큼 다가설 수 있을까? 허물어진 관계를 다시 곧추세울 수 있을까? 관계의 적정거리를 유지할 수 있을까? 저자는 그 해법이 ‘예쁜 말’이라고 말한다. 상황에 가장 적합한 ‘예쁜 말’을 찾고 활용하는 방법이 이 책에 담겨 있다.,"['공감 실제 생각', '고찰 역작 독자']"
6,50센티 더 가까워지는 선물보다 좋은 말,밀리언서재,노구치 사토시 저/최화연 역,대화의 기술이 필요 없는 초간단 대화법한 번 대화를 나누고 나면 다음에 또 만나고 싶어지는 사람이 있는가 하면 함께한 시간이 아깝고 더 이상 만나고 싶지 않은 사람이 있다. 메시지를 주고받을 때도 짧게 끝내고 싶은 사람이 있는가 하면 실제로 만나서 얘기를 나누고 싶은 사람이 있다. 좋은 관계가 계속 이어져 서로...,http://www.yes24.com/Product/Goods/115026323,"대화의 기술이 필요 없는 초간단 대화법한 번 대화를 나누고 나면 다음에 또 만나고 싶어지는 사람이 있는가 하면 함께한 시간이 아깝고 더 이상 만나고 싶지 않은 사람이 있다. 메시지를 주고받을 때도 짧게 끝내고 싶은 사람이 있는가 하면 실제로 만나서 얘기를 나누고 싶은 사람이 있다. 좋은 관계가 계속 이어져 서로에게 도움을 줄 수 있는 관계를 만들려면 어떻게 해야 할까?커뮤니케이션 전문가인 저자는 특별한 말재주가 필요한 것이 아니라고 한다. 다양한 대화의 기술보다는 상대를 생각하는 마음만 있으면 모든 대화가 원활하게 이루어진다고 말한다. 대수롭지 않은 말이지만 상대가 기분이 좋아지고 계속 웃는 표정을 지으며 순식간에 친밀감이 상승하는 대화의 비결이 있다. 회사에서는 상사와 부하직원뿐 아니라 거래처 사람들의 마음을 사로잡는 강력한 매력을 발휘해 업무적으로 좋은 성과와 실적을 얻을 수도 있다. ‘상대방을 주인공으로 만드는 대화법’ 중 한 가지만이라도 실제로 적용한다면 상대방의 마음은 자연스럽게 당신을 향해 기울어질 것이다. 표정이 풍부해지고 과묵하던 사람의 말수가 늘어나며 대화도 점점 무르익어 간다.","['친밀 상승 대화', '재주 대화 기술']"
7,강원국의 결국은 말입니다,더클,강원국 저,"“지금과 다른 삶을 살고 싶다면, 말 습관을 바꿔라!”말을 바꾸면 삶이 바뀐다, 세상은 말로 시작되었다우리는 말로 살아가고 있다결국은 말밖에 없다당신의 삶을 바꿔줄 ‘말 습관’에 관한 가장 쉬운 책 50만 독자의 마음을 움직인 베스트셀러 『강원국의 글쓰기』, 『대통령의 글쓰기』의 저자 강원국의 신간이다. ‘글...",http://www.yes24.com/Product/Goods/116188343,“지금과 다른 삶을 살고 싶다면 말 습관을 바꿔라!”말을 바꾸면 삶이 바뀐다 세상은 말로 시작되었다우리는 말로 살아가고 있다결국은 말밖에 없다당신의 삶을 바꿔줄 ‘말 습관’에 관한 가장 쉬운 책 50만 독자의 마음을 움직인 베스트셀러 『강원국의 글쓰기』 『대통령의 글쓰기』의 저자 강원국의 신간이다. ‘글쓰기’와 ‘말하기’로 독자들과 꾸준히 만나 온 그의 두 번째 ‘말하기’ 책이기도 하다. 이 책에는 ‘말’에 관한 저자의 생생한 경험담과 함께 ‘인생을 바꾸는 말 습관’에 관한 노하우를 총망라한 내용이 담겨 있다. 생각해보고 말하기 듣는 사람 입장에서 말하기 말하고 나서 복기하기 등 누구나 따라할 수 있는 말하기 비법을 오랜 시간 실천해온 저자의 삶은 완전히 달라졌다. 이제는 말로써 살아가고 말 습관으로 인생의 변화를 느끼려는 이들에게 또 다른 희망을 전하려고 한다. 말하기의 ‘내비게이션’을 필요로 한다면 가장 쉬운 말과 가장 쉬운 글이 무엇인지 알고 싶다면 말의 힘을 믿고 있다면 바로 이 책이 길잡이가 되어줄 것이다.,"['베스트셀러 강원 글쓰기', '마음 베스트셀러 강원']"
8,데일 카네기 초판 완역본 한정판 세트,현대지성,데일 카네기 저/임상훈 역,"세계적 권위, 자기계발의 대명사데일 카네기 전3권 국내 최초 ‘오리지널’ 초판 완역본 세트로 만나다!현대지성은 출간 즉시 베스트셀러가 된 『인간관계론』, 『자기관리론』과 함께, 최근 발간한 『성공대화론』을 오랫동안 소장하고 싶은 디자인으로, 세트박스에 담아 예스24 단독 한정판으로 내놓는다. 전 세계 1억 부...",http://www.yes24.com/Product/Goods/114683495,세계적 권위 자기계발의 대명사데일 카네기 전3권 국내 최초 ‘오리지널’ 초판 완역본 세트로 만나다!현대지성은 출간 즉시 베스트셀러가 된 『인간관계론』 『자기관리론』과 함께 최근 발간한 『성공대화론』을 오랫동안 소장하고 싶은 디자인으로 세트박스에 담아 예스24 단독 한정판으로 내놓는다. 전 세계 1억 부 이상 판매된 이 3권 세트는 워런 버핏에게 큰 영감을 준 인생 책으로도 유명하며 『타임』지는 20세기 최고의 자기계발서로 선정했다. 인간관계 처세 자기관리 말하기 리더십 등 우리 삶에 큰 영향을 주는 주제들에 대한 원칙과 실행법은 지금도 많은 사람을 성공으로 이끌고 있다. 오늘날 무수히 쏟아지는 탁월한 자기계발서 중에서 카네기에게 영향을 받지 않은 책은 없다고 해도 과언이 아니다. 한 세기가 지나도 여전히 영감이 넘치는 카네기의 정수(精髓)를 소중한 사람들에게 선물해보는 것은 어떨까.,"['데일 카네기 국내', '세트 워런 버핏']"
9,감정 어휘,앤의서재,유선경 저,아주 다양한 상황에서 사람들은 “스트레스 받아”라거나 “짜증 나”라고 두루뭉술하게 표현한다. 그러곤 각종 스트레스 해소법을 고민한다. 그러나 이러한 표현 밑에 가라앉은 진짜 감정은 상황마다 사람마다 각각 다 다르다. “스트레스”라고 말할 때 분노한 것일 수도 있지만 불안하거나 겁먹은 것일 수도 혹은 지루한...,http://www.yes24.com/Product/Goods/109624696,아주 다양한 상황에서 사람들은 “스트레스 받아”라거나 “짜증 나”라고 두루뭉술하게 표현한다. 그러곤 각종 스트레스 해소법을 고민한다. 그러나 이러한 표현 밑에 가라앉은 진짜 감정은 상황마다 사람마다 각각 다 다르다. “스트레스”라고 말할 때 분노한 것일 수도 있지만 불안하거나 겁먹은 것일 수도 혹은 지루한 것일 수도 있다. “짜증 나”라고 말하지만 사실은 자기비하나 적대감 죄책감 고단함 좌절 등에 타격받은 것일 수 있다. 문제해결이든 감정조절이든 자신의 진짜 감정이 무엇인지 아는 것이 먼저다. 『어른의 어휘력』에서 성인들에게 ‘어휘력’의 중요성을 새로운 시각으로 환기시킨 바 있는 유선경 작가는 『감정 어휘』에서 지금 내가 느끼는 감정을 올바르게 인지하고 적확한 어휘로 표현만 해도 심리·소통·관계 등 수많은 문제가 해결된다고 이야기한다. 『감정 어휘』는 인생의 나침반을 찾기 위한 하나의 방법으로 감정을 구분하고 적절한 어휘를 붙이는 것에 관한 책이다. 모두 다섯 개의 장으로 1장에서는 감정에 대한 개요 2장부터 5장까지는 온도 통각 촉감 빛이라는 감각을 활용해 감정을 들여다본다. 그리고 각 장의 말미에는 각각의 감정에 따른 감정 어휘를 분류·정리해 수록했다. 지금 내가 느끼는 감정을 적절한 어휘로 표현해보자!,"['대감 죄책감 좌절', '문제해결 감정 조절']"
