0,"우리, 편하게 말해요",웅진지식하우스,이금희 저,"“아무도 말하는 법을 제대로 알려준 적이 없잖아요. 이제 같이 해요.”18년 동안 3만 여명의 사람들과일과 사랑, 인생을 이야기한‘레전드 방송인’ 아나운서 이금희가 33년의 내공을 담아 말하기의 태도와 기술을 전하다“말하기가 낯설고 서투른 이들에게 용기를 선물해주는 책.” _한지민, 배우“적절하고 유창한 언어...",http://www.yes24.com/Product/Goods/114665546,“아무도 말하는 법을 제대로 알려준 적이 없잖아요. 이제 같이 해요.”18년 동안 3만 여명의 사람들과일과 사랑 인생을 이야기한‘레전드 방송인’ 아나운서 이금희가 33년의 내공을 담아 말하기의 태도와 기술을 전하다“말하기가 낯설고 서투른 이들에게 용기를 선물해주는 책.” _한지민 배우“적절하고 유창한 언어를 구사하게 도움을 주는 가이드인 동시에 누군가에게는 삶의 기준이 되어줄 것이다.” _박상영 소설가“방송을 주재하면서도 결코 스스로를 전면에 내세우지 않고 그러면서도 부드러운 진행으로 누군가가 다른 누군가를 파묻어버리지 않게 하는 특별한 매력을 지녔다.” 말하기를 테크닉이 아니라 태도로 접근하는 독보적인 진행자 대한민국에서 가장 공들여서 말하기를 해온 사람. 모든 이들이 이금희 앞에서는 자신의 이야기를 술술 털어놓으며 무장해제된다. 더욱이 아픔과 상처를 가진 이들 자기 이야기를 털어놓기 고통스러워하는 이들을 마주할 때 방송인 이금희의 능력은 돋보인다. 이처럼 다른 사람의 마음을 움직이는 부드러운 카리스마는 어떻게 만들어지는가. 사람들의 굳게 닫힌 마음과 입이 어떻게 하면 열리는 걸까.대한민국에서 가장 많은 사람들의 진실한 이야기를 들어온 아나운서이자 18년 동안 진행한 아침 토크쇼에서만 23400명 이상 그 외 방송을 포함해 약 3만 명 가까운 이들을 인터뷰한 레전드 방송인인 그가 지금까지 익혀온 말하기의 태도와 기술을 『우리 편하게 말해요』에서 최초로 공개한다. 또한 방송과 병행하며 지난 22년간 숙명여대 강단에서 학생들을 가르쳐온 그는 학생들 약 1500여명과의 일대일 티타임을 통해 가까이에서 젊은이들의 고민을 접할 수 있었다. 그렇기에 삶과 말하기에 대해 막막함을 가진 이들을 향한 격려와 조언도 책에 빼곡히 담아냈다. 누구보다 제대로 알고 있지만 지금까지 제대로 말하지 않았던 이금희의 말하기 노하우 말 잘하는 것이 더욱 중요해진 현대인들을 위한 말하기 수업이 이제 시작된다.이 책을 먼저 접한 방송인 송은이 씨는 “한 분야의 상징 아이콘이 된다는 것은 굉장한 일이다. 이금희 언니의 목소리가 그렇고 언니와의 대화가 그렇고 언니의 말이 그렇다. 이 책을 통해 따뜻한 공감의 비법을 확인하라”라고 신뢰를 보냈고 소설가 박상영 씨는 “적절하고 유창한 언어를 구사하게 도움을 주는 가이드인 동시에 누군가에게는 삶의 기준이 되어줄 것이다”라며 옛 스승에 대한 존경을 담아 일독을 권했다.,"['언니 통해 공감', '용기 선물 한지민']"
19,생각정리 스피치,천그루숲,복주환 저,"김미경, 김창옥, 설민석, 조승연, 손석희 등 대한민국 스타강사들의 스피치 대본 전격분석생각정리를 잘하면 스피치는 덤이다!사람들과의 관계에서 생각은 말을 통해 전달된다. 직장인들은 사업을 위해 프레젠테이션을 하고, 대학생들은 학점을 위해 과제 발표를 한다. 취업준비생들은 면접을 위해 스피치를 준비하고, 강연...",http://www.yes24.com/Product/Goods/57655098,"김미경 김창옥 설민석 조승연 손석희 대한민국 스타강사들의 스피치 대본 전격분생각정리를 잘하면 스피치는 덤이다!사람들과의 관계에서 생각은 말을 통해 전달된다. 직장인들은 사업을 위해 프레젠테이션을 하고 대학생들은 학점을 위해 과제 발표를 한다. 취업준비생들은 면접을 위해 스피치를 준비하고 강연자들은 무대에서 해야 할 말을 준비한다. 이처럼 많은 사람들이 다양한 목적으로 말을 하며 살아가고 있다. 하지만 ‘말하기’란 쉬운 일이 아니다. 사람들 앞에 서면 매번 떨리고 논리적으로 설득되지 않고 명쾌하게 설명하지 못해 고민한다. 어떻게 하면 이 문제를 해결할 수 있을까?말을 잘하고 싶다면 말 잘하는 사람들을 교재로 삼아야 한다. 이 책에는 ‘김미경 김창옥 설민석’과 같은 스타강사들의 사례와 언론인들이 뽑은 가장 말 잘하는 사람인 ‘손석희’ 앵커의 사례가 담겨 있다. 그들이 말을 잘하는 이유는 무엇일까? 그들의 스피치 대본에는 어떤 비밀이 숨겨 있을까? 단순히 모방하는 것이 아니라 그들의 말속에 담긴 생각을 분석해야 한다. 그들의 스피치 논리와 패턴을 분석하여 나의 것으로 만들어 보자.생각정리스피치의 주제는 ‘생각정리를 잘하면 스피치는 덤이다’이다. ‘말하기와 글쓰기를 동시에 잡는 방법’을 제공하는 것이 목표다. 총 5개의 장로 구성된 이 책에는 ‘지금 즉시 머릿속을 정리해 말을 잘할 수 있는 비법’이 담겨있다. 제1장은 스피치를 할 때 생각정리가 왜 필요한지 그 이유를 설명하고 스피치 대본을 만드는 방법과 스타강사들의 대본을 분석하는 방법을 제시한다. 제2장은 스피치의 시작과 마무리 방법을 소개한다. 기분 좋은 사람으로 기억되는 자기소개 만들기 오프닝 멘트를 만드는 10가지 방법 상대의 마음을 확실히 사로잡는 엔딩 기술 등을 정리했다. 제3장은 스피치의 본론을 만드는 방법을 소개한다. 스피치 스타일을 만드는 방법 내용의 흐름을 만드는 8가지 패턴 스타강사들의 대본에 숨겨져 있는 비밀 등을 설명한다. 제4장은 자료수집 방법이다. 스피치 창고에 재료가 많은 사람이 말도 잘한다. 스피치 자료를 효과적으로 수집할 수 있는 노하우를 담았다. 제5장은 스피치가 만들어지는 과정으로 필자의 실제 사례를 정리했다. 두려움을 극복하고 성공적인 스피치를 만들었던 경험을 재구성했다.생각정리스피치는 스피치를 잘하고 싶은 당신을 위한 책이다. 책을 읽기만 하면 이해에서 끝나지만 이것을 실천하면 나의 것이 된다. 직접 해봐야 실력이 향상된다. 소리 내어 따라해 보고 예시를 참고하여 나만의 스피치 대본을 만들어 보자. 이 책의 완성은 당신에게 달려 있다는 것을 기억하라!","['취업 준비 면접', '스피치 준비 강연']"
0,모든 관계는 말투에서 시작된다,위즈덤하우스,김범준 저,"기분 좋은 커뮤니케이션을 만드는 사소한 말투의 기적수백 개의 장점을 한순간에 물거품으로 만드는 것이 있으니, 그것이 바로 말투다. 한두 마디에 담긴 말투 하나가 사람의 이미지를 만들고, 관계를 결정하며, 평판에 영향을 미친다. 이 책은 그동안 말투 때문에 본의 아니게 관계에서 오해를 불러일으켰던 사람들을 위해...",http://www.yes24.com/Product/Goods/42683819,"“짧지만 강렬하다!” “내 인생 책!” “모든 사람이 읽고 실천했으면!”“여러분 말투 하나로 월급이 오를 수도 있어요!”독자들의 쏟아지는 호평! 자기계발 필수템!화제의 베스트셀러 『모든 관계는 말투에서 시작된다』 10만 부 기념 리커버 특별판 출간!10만 명의 독자를 호감형 인간으로 변신시킨 화제의 베스트셀러 『모든 관계는 말투에서 시작된다』! 아직 이 책을 만나지 못한 독자들을 위해 10만 부 기념 스페셜 에디션이 특별 출간되었다. 더 늦기 전에 이 책과 함께 호감형 말투를 장착해 ‘만나면 기분 좋은 사람’으로 변신해보자!","['기념 커버 특별판', '변신 화제 베스트셀러']"
1,허브 코헨의 협상의 기술 2,김영사,허브 코헨 저/박진서 역,"《허브 코헨의 협상의 기술 1》에 이은 또 한 권의 협상학 교과서아마존, 뉴욕타임스 베스트셀러불가능을 가능으로, 실패를 성공으로 바꾸는 설득과 대화의 실전 협상 기술 협상은 둘 이상의 당사자들이 서로 다른 욕구와 관심사를 해결하기 위한 의사결정 수단이다. 또한, 미묘하게 다르고 끊임없이 변화하는 복잡한 존재...",http://www.yes24.com/Product/Goods/96378471,《허브 코헨의 협상의 기술 1》에 이은 또 한 권의 협상학 교과서아마존 뉴욕타임스 베스트셀러불가능을 가능으로 실패를 성공으로 바꾸는 설득과 대화의 실전 협상 기술  협상은 둘 이상의 당사자들이 서로 다른 욕구와 관심사를 해결하기 위한 의사결정 수단이다. 또한 미묘하게 다르고 끊임없이 변화하는 복잡한 존재를 이해하는 일이다. 1983년 출간 후 부동의 협상 교과서로 자리잡은 《허브 코헨의 협상의 기술 1》이 협상을 좌우하는 3가지 요소 힘?시간?정보에 대한 이해와 협상의 원칙에 집중했다면 20년의 시간차를 두고 출간된 《허브 코헨의 협상의 기술 2》(Negotiate This!)는 협상에서 유리한 고지를 점하기 위한 설득과 대화의 기술을 더 많이 알려준다. 직접 관여했던 수천 건의 협상 중에서도 이란 대사관 인질 사건과 베이루트 여객기 납치 사건에 대한 분석을 추가 수록해 제1권에서 강조했던 요소들과 원칙을 실전에서 어떻게 활용했는지 확인할 수 있다.,"['협상 기술 협상', '협상 교과서 자리']"
2,돈이 되는 말의 법칙,살림출판사,간다 마사노리 저,"“말하는 방법만 조금 바꿔도 부자가 될 수 있다”연봉 협상부터 영업 현장까지 ‘판매의 신’에게 배우는 말하기 공식 일본 최고의 마케터이자 무려 2만 명의 사장을 배출한 창업 멘토가 ‘물건을 팔고 돈이 벌리는 기술’을 법칙으로 정리했다. 영업자, 세일즈맨만 물건을 파는 시대는 끝났다. 이젠 누구라도 돈을 벌고 ...",http://www.yes24.com/Product/Goods/34647383,“말하는 방법만 조금 바꿔도 부자가 될 수 있다”연봉 협상부터 영업 현장까지 ‘판매의 신’에게 배우는 말하기 공식   일본 최고의 마케터이자 무려 2만 명의 사장을 배출한 창업 멘토가 ‘물건을 팔고 돈이 벌리는 기술’을 법칙으로 정리했다. 영업자 세일즈맨만 물건을 파는 시대는 끝났다. 이젠 누구라도 돈을 벌고 ‘팔리는 일’에 매진해야만 살아남을 수 있다. 이 책의 1부는 독자를 ‘돈을 벌 수 있는 체질’로 만들기 위해 실제 현장에서 어떻게 고객에게 물건과 서비스를 판매할 것인지 5가지 질문을 던지며 하나하나 첨삭 코칭 해준다. 또한 이 책의 2부에서 3단계로 나누어 열거하는 41개 말하기 공식은 저자가 20여 년 동안 현장에서 체득하고 업데이트를 거듭하여 최초 공개하는 ‘New PASONA' 공식을 기반으로 체계적이고 과학적으로 부자가 되는 길로 안내한다. 책의 전반에서 ‘돈 되는 일’과 ‘돈 안 되는 일’을 세뇌하듯 알려주어 돈 버는 과정에서 흔히 범하는 시행착오를 줄여준다.,"['부자 연봉 협상', '판매 공식 일본']"
3,관계를 망치지 않는 대화법,경향비피,임정민 저,"후회가 줄고 오해가 풀리는 소통의 기술우리는 행복하기 위해서 대화를 한다. 관계를 맺기 위해서 대화를 한다. 소통하기 위해, 협력하기 위해 그리고 성공하기 위해서 대화를 한다. 결국 우리는 대화 없이는 살 수가 없다. 그런데도 말 연습을 하고, 대화 연습을 열심히 하는 사람은 드물다. ‘말’ 때문에 관계를 망치고,...",http://www.yes24.com/Product/Goods/116962313,후회가 줄고 오해가 풀리는 소통의 기술우리는 행복하기 위해서 대화를 한다. 관계를 맺기 위해서 대화를 한다. 소통하기 위해 협력하기 위해 그리고 성공하기 위해서 대화를 한다. 결국 우리는 대화 없이는 살 수가 없다. 그런데도 말 연습을 하고 대화 연습을 열심히 하는 사람은 드물다. ‘말’ 때문에 관계를 망치고 좋은 기회를 놓치고 사회적 이미지를 깎아 먹는 일은 이제 멈춰야 한다. 소통이 안되면 평생 고통스럽고 힘겨운데 그것을 개선하기 위한 노력은 대부분 하지 않는다. 저자는 전국 각지에서 강의를 하며 그동안 말 때문에 상처받은 사람들을 현장에서 직접 만나 소통해 왔다. 저자를 직접 찾아와 코칭을 받은 사람들도 수천 명에 달한다. 임정민 저자는 잘못된 대화를 바로잡고 행복한 관계를 만드는 소통의 비법을 교류분석 심리학에서 찾아 수많은 사람의 삶을 변화시킨 노하우와 사례를 담은 책 『어른의 대화법』을 냈고 이 책은 독자들의 호응을 받아 ‘2022 화술 부문 1위 베스트셀러’가 되었다.미국의 정신의학자인 에릭 번이 창시한 교류분석 심리학은 인간의 의사소통 방식과 행동 양식에 관한 체계적인 성격 이론으로 인간관계가 존재하는 모든 상황에 적용시킬 수 있다. 『어른의 대화법』에서는 ‘PAC 자아상태’와 ‘교류 패턴’ ‘스트로크Stroke’를 다루었고 이번 책 『관계를 망치지 않는 대화법』에서는 ‘인생 태도’와 ‘시간의 구조화’에 대한 내용을 담았다. 낯선 용어들이지만 이해하기 쉽게 풀어 썼다. 실제 상황에서 바로 적용할 수 있는 유용한 화법들을 대화 연습과 함께 자세히 다루었다. 10년 넘게 수천 명을 대상으로 말하기와 커뮤니케이션 코칭을 해 오면서 실질적으로 큰 변화를 이끈 화법들을 엄선해 수록했다.,"['연습 대화 연습', '후회 오해 소통']"
4,어른의 문답법,윌북(willbook),"피터 버고지언,제임스 린지 저/홍한결 역","철학, 논리학, 인식론에서 길어 올린 어른을 위한 대화법 강의『이기적 유전자』저자 리처드 도킨스 강력 추천바야흐로 ‘갈등의 시대’다. 저녁 식탁에서, 온라인에서, 직장에서, 정치 현장에서 우리는 수많은 갈등을 마주한다. 나의 편견과 남의 편견이 만나면 생각의 접점이란 아예 없어 보이기까지 한다. 이렇게 ‘말이...",http://www.yes24.com/Product/Goods/103449756,철학 논리학 인식론에서 길어 올린 어른을 위한 대화법 강의『이기적 유전자』저자 리처드 도킨스 강력 추천바야흐로 ‘갈등의 시대’다. 저녁 식탁에서 온라인에서 직장에서 정치 현장에서 우리는 수많은 갈등을 마주한다. 나의 편견과 남의 편견이 만나면 생각의 접점이란 아예 없어 보이기까지 한다. 이렇게 ‘말이 전혀 통하지 않는 대화’를 하게 될 때 당신은 보통 어떻게 행동하는가? 이쯤에서 관두자며 포기하거나 험한 말을 주고받거나 상처 주는 말로 맺음 하거나 더 이상 상종 못 할 사람이라며 관계를 끊어버리지는 않는지?우리가 생각이 다른 상대와 속 시원하면서도 품격 있게 논쟁할 줄 모르는 이유는 바로 제대로 된 토론 방법을 배워본 적이 없어서다. 골 깊은 갈등을 온전한 대화로 직접 풀어나가는 노하우가 우리에겐 없다고 해도 과언이 아니다. 더 큰 문제는 이런 상태로 ‘갈등의 시대’를 맞이했다는 것. 우리는 세대 젠더 빈부 정치적 성향 등 예민한 주제 앞에서 되도록 말을 섞지 않고 피하면서 온라인으로 숨어 들어가 어른답지 못한 말들을 내뱉는다. 이처럼 ‘대화의 단절과 부재’ 상황을 타파하고자 철학 교수와 수학 박사가 나섰다. 개인의 증오와 혐오 문제가 점점 사회 문제로 비화하는 양상을 지켜보며 ‘성숙하고 지속적인 대화’를 하기 위한 실용적이면서도 철학적인 가이드라인을 제시한다. 무조건 한쪽의 생각대로 밀어붙이기보다 둘 사이의 간격을 좁혀 새로운 하나의 합의점을 찾아내는 36가지 길을 논리학 인식론 수학 심리학을 바탕으로 우리 앞에 논리정연하게 펼쳐놓는다.  사회적인 담론은 물론 일상생활에서 타인과 부대끼며 끊임없는 다름을 겪는 우리에게 ‘균형 잡힌 화법으로 품위 있게 문답하는 법’은 가능할 뿐 아니라 꼭 필요한 일이기도 하다. 말이 통하지 않는 타인과 나아가서는 정치적 이념적인 적과도 대화를 할 수 있어야만 진실에 가까워질 수 있기 때문이다. 두 논쟁의 달인이 이 모든 불통의 상황을 어떻게 타파하고 합의를 끌어내며 대립을 치유하는지 들여다보자. 이제 진짜 ‘어른의 대화’를 시작할 때다.,"['온라인 직장 정치', '갈등 온전 대화']"
5,어떻게 원하는 것을 얻는가,세계사,스튜어트 다이아몬드 저/김태훈 역,"세계 최고 MBA 와튼스쿨에서 20년 연속 최고 인기 강의 선정!Wall Street Journal 선정, 직장인 필독서 Top #1!Business Insider 선정, 인생에 꼭 필요한 리더십·성공 서적!전 세계 Google 임직원 ‘공식 교육 프로그램’ 삼성경제연구소(SERI)가 선정한 ‘CEO 필독서’“단 하루도 이 책에서 배운 것을 사용하지 않은 날이...",http://www.yes24.com/Product/Goods/110021680,"세계 최고 MBA 와튼스쿨에서 20년 연속 최고 인기 강의 선정!Wall Street Journal 선정 직장인 필독서 Top #1!Business Insider 선정 인생에 꼭 필요한 리더십·성공 서적!전 세계 Google 임직원 ‘공식 교육 프로그램’삼성경제연구소(SERI)가 선정한 ‘CEO 필독서’“단 하루도 이 책에서 배운 것을 사용하지 않은 날이 없다!”Head of International Business Development Facebook2011년 11월 말 국내 출간되어 전국 서점가에 ‘협상’ 바람을 불러일으키고 이듬해인 2012년 ‘올해의 책’으로 선정된 뒤 10년이 지난 지금까지도 스테디셀러로 무수한 독자들을 만나온 책 연간 5만 달러가 넘는 MBA 학비를 내고도 쉽게 들을 수 없는 수업을 단 한 권으로 정리해 놀라움을 산 책 매년 그 기록을 갱신하며 ‘20년 연속 와튼스쿨 최고 인기강의’라는 명예의 전당에 선 책! 모두 『어떻게 원하는 것을 얻는가』를 수식하는 말이다.『어떻게 원하는 것을 얻는가』와 저자인 스튜어트 다이아몬드 교수 앞에 쏟아진 무수한 찬사 속에는 내로라하는 기업뿐 아니라 평범할 수도 있는 우리 모두의 이야기가 담겨 있다. 매력적인 열두 가지의 전략과 협상모델 등 호의적 분위기 속에서 효과를 발휘하는 세부 전략들은 당장 사용할 수 있을 만큼 쉽고 실용적이라는 평을 받았다. 협상이라는 단어 너머의 의미를 발견해내 기존 고정관념을 타파한 이 책은 제목 그대로 누구에게나 ‘원하는 것을 얻게 해주는’ 방법과 원리를 알려준다.","['리더십 성공 서적', '세계 직원 공식']"
6,생각정리 스킬,천그루숲,복주환 저,"‘온오프믹스’ 2년 연속 1위 강연 『생각정리스킬』을 책으로 만나다!복잡한 생각은 스마트하게 정리하고, 단순한 생각은 아이디어로 창조하라!우리는 살아있는 동안 생각을 멈출 수 없다. 세상의 모든 일의 시작과 끝이 생각정리로 이루어지기 때문이다. 문제는 생각이 정리되지 않아 힘들어 하는 사람들이 우리 주변에 ...",http://www.yes24.com/Product/Goods/34914538,‘온오프믹스’ 2년 연속 1위 강연 『생각정리스킬』을 책으로 만나다!복잡한 생각은 스마트하게 정리하고 단순한 생각은 아이디어로 창조하라!우리는 살아있는 동안 생각을 멈출 수 없다. 세상의 모든 일의 시작과 끝이 생각정리로 이루어지기 때문이다. 문제는 생각이 정리되지 않아 힘들어 하는 사람들이 우리 주변에 너무 많다는 것이다. 인터넷이 등장하고 빅데이터 시대가 되었지만 정작 머릿속에 있는 생각을 체계적으로 정리할 수 있는 사람들은 과연 얼마나 될까? 『생각정리스킬』을 한마디로 요약하면 ‘명쾌하게 생각하고 정리하고 말하는 방법’이다. 이는 비즈니스에서 가장 중요한 능력이자 기본 중의 기본이다. 생각정리·생각설계·생각표현 이 3가지를 고루 갖춘 사람은 유능한 인재로 인정받을 수 있다.이 책 『생각정리스킬』은 강의를 통해 나온 콘텐츠이다. 바쁜 직장인부터 취업준비를 앞둔 대학생 그리고 각 분야의 전문가까지 생각정리스킬의 교육을 필요로 하는 분들을 위해 매월 [생각정리스킬] 공개특강을 여는데 모임문화플랫폼 ‘온오프믹스’에서 2년 연속 1위 강연이 되었다. 오랜 시간 동안 다양한 분야의 사람들을 만나고 교육을 통해 그들이 변화하는 것을 보면서 ‘생각정리스킬’은 전 국민 모두에게 필요한 커뮤니케이션 기술이라는 확신이 들었다.생각정리스킬은 너나 할 것 없이 모두에게 필요한 능력이다. 있으면 좋고 없으면 그만인 그런 능력이 아니다. 없으면 당장 살아가는데 지장이 생기는 아주 중요한 능력이다.이 책은 그동안 방법을 알지 못해 고민했던 사람들에게 희망을 갖게 해줄 것이고 자신만의 생각정리스킬이 있던 사람에게는 날개를 달아줄 것이다.,"['인터넷 등장 빅데이터', '생각 아이디어 창조']"
7,어른의 어휘 공부,책장속북스,신효원 저,"매일 쓰는 단어 하나만 변주해도나를 바라보는 사람들의 시선이 달라집니다.단어 하나 바꾸는 것만으로 내 말의 신뢰도를 높여줄, 단 한 권의 책!이 책은 ‘한국인들이 반복적으로 쓰는 어휘를 어떻게 하면 다양하고 생동감 있게 바꿀 수 있을까?’라는 질문에서 출발했다. 우리가 하루를 살아가면서 사용하는 어휘의 수는 ...",http://www.yes24.com/Product/Goods/110230047,"매일 쓰는 단어 하나만 변주해도나를 바라보는 사람들의 시선이 달라집니다.단어 하나 바꾸는 것만으로내 말의 신뢰도를 높여줄 단 한 권의 책!이 책은 ‘한국인들이 반복적으로 쓰는 어휘를 어떻게 하면 다양하고 생동감 있게 바꿀 수 있을까?’라는 질문에서 출발했다. 우리가 하루를 살아가면서 사용하는 어휘의 수는 얼마나 될까? 저자는 우리의 언어 세상을 몇 안 되는 단어가 독식하고 있다고 한다. ‘숱하고 허다하며 수많으며 수두룩하고 비일비재하며 하고많고 흔전만전하다’로 말할 수 있는 상황과 대상은 ‘정말 많고 너무 많고 진짜 많고 좀 많다’로 뭉뚱그려 우리의 어휘력은 옹색해졌고 그 탓에 말과 글은 매력을 잃고 지루해져 버렸다고 한다.닳고 닳은 나의 말과 글에 어떻게 생기를 불어넣을까?고급스럽고 지적인 대화를 위한 유의어의 힘!어휘력을 키우기 위해 책과 사전을 가까이하라지만 막상 반복적으로 쓰는 단어를 대체할 어휘를 책과 사전에서 골라내기란 여간 어려운 일이 아니다. 저자는 모호한 대안이 아닌 어휘의 빈곤을 채울 수 있는 실질적인 해답을 제시하고 있다. 이를 위해 실제로 한국인이 흔히 사용하는 어휘 50여 개를 선정했고 이들의 유의어를 수록했다. ‘한국인이 흔히 사용하는 어휘’로 구성된 만큼 수록된 50개 어휘는 한국인이라면 누구든 반복적으로 사용하고 있는 단어들이다. 저자는 어휘의 뜻을 단순히 사전적 정의가 아닌 일상 속 이야기를 통해 풀어냄으로 각 어휘가 내포하고 있는 어감을 정확히 알려주어 독자가 적재적소에 다양한 어휘로 바꿔 쓸 수 있도록 한다. 이 책을 따라가다 보면 어느새 삶의 이야기를 밀도 높게 풀어내고 있는 당신을 만나게 될 것이다.","['수록 어휘 한국인', '언어 세상 단어']"
8,적을 만들지 않는 대화법,갈매나무,샘 혼 저/이상원 역,"적을 단숨에 내 편으로 만드는 한마디 말,누구에게도 만만히 보이지 않으면서늘 사람이 따르게 하는 최고의 대화법샘 혼은 “16년 전에 쓴 책『적을 만들지 않는 대화법Tongue Fu!』이한국에서 베스트셀러에 올랐다기에 놀랐다”면서“한국처럼 빠르게 발전하는 사회일수록 ‘텅후Tongue Fu’로 방어해야 할 일이 많기 때문...",http://www.yes24.com/Product/Goods/114898665,적을 단숨에 내 편으로 만드는 한마디 말누구에게도 만만히 보이지 않으면서늘 사람이 따르게 하는 최고의 대화법샘 혼은 “16년 전에 쓴 책『적을 만들지 않는 대화법Tongue Fu!』이한국에서 베스트셀러에 올랐다기에 놀랐다”면서“한국처럼 빠르게 발전하는 사회일수록 ‘텅후Tongue Fu’로 방어해야 할 일이 많기 때문이 아니겠나”라고 말했다.― 조선일보 Weekly BIZ 샘 혼 인터뷰 중에서2008년 출간 후 독자들에게 ‘최고의 화술책’으로 극찬받아온 스테디셀러!까다로운 사람과 지혜롭게 대화하는 법 늘 사람이 따르게 하는 대화법의 바이블로 오랫동안 선택받아온 스테디셀러 『적을 만들지 않는 대화법』이 새로운 개정판으로 출간되었다. 『적을 만들지 않는 대화법』은 2008년 출간 이후 10년이 넘는 기간 동안 화술/협상 분야에서 ‘최고의 책’으로 꼽히며 부동의 베스트셀러로 사랑을 받아왔다. 특히 국립중앙도서관에서 가장 많이 대출된 ‘직장인’ 관련 도서로 선정(2018년)되는 등 사회생활을 하는 많은 직장인에게 갈등을 협력으로 바꾸는 실용적인 해법을 제시해왔다. 보다 산뜻한 감각의 디자인으로 단장한 이번 판 역시 대화에 어려움을 겪는 이들 그리고 더 나은 관계를 원하는 이들에게 꼭 필요한 지침서가 되어줄 것이다.『적을 만들지 않는 대화법』은 어떠한 상황에도 속절없이 말려들지 않고 똑똑하게 원하는 것을 얻을 수 있게 하는 대화의 기술을 조목조목 전해준다. 핵심은 당신 자신의 권리와 상대방의 권리를 동시에 지키는 것이다. 우리는 이 책에서 죄책감 없이 “No”라고 말하는 법 당당하게 거절하는 법 남을 설득하여 원하는 것을 얻어내는 법을 습득할 수 있다. 적을 만들지 않기 위해 양보나 인내만을 중시할 필요는 없다. 나 자신을 지키는 당당한 대화법을 통해 인간관계를 개선하고 싶은 독자들 역시 이 책의 조언에 귀 기울일 만하다.,"['화법 한국 베스트셀러', '한국 베스트셀러 면서']"
