0,"우리, 편하게 말해요",웅진지식하우스,이금희 저,"“아무도 말하는 법을 제대로 알려준 적이 없잖아요. 이제 같이 해요.”18년 동안 3만 여명의 사람들과일과 사랑, 인생을 이야기한‘레전드 방송인’ 아나운서 이금희가 33년의 내공을 담아 말하기의 태도와 기술을 전하다“말하기가 낯설고 서투른 이들에게 용기를 선물해주는 책.” _한지민, 배우“적절하고 유창한 언어...",http://www.yes24.com/Product/Goods/114665546,“아무도 말하는 법을 제대로 알려준 적이 없잖아요. 이제 같이 해요.”18년 동안 3만 여명의 사람들과일과 사랑 인생을 이야기한‘레전드 방송인’ 아나운서 이금희가 33년의 내공을 담아 말하기의 태도와 기술을 전하다“말하기가 낯설고 서투른 이들에게 용기를 선물해주는 책.” _한지민 배우“적절하고 유창한 언어를 구사하게 도움을 주는 가이드인 동시에 누군가에게는 삶의 기준이 되어줄 것이다.” _박상영 소설가“방송을 주재하면서도 결코 스스로를 전면에 내세우지 않고 그러면서도 부드러운 진행으로 누군가가 다른 누군가를 파묻어버리지 않게 하는 특별한 매력을 지녔다.” 말하기를 테크닉이 아니라 태도로 접근하는 독보적인 진행자 대한민국에서 가장 공들여서 말하기를 해온 사람. 모든 이들이 이금희 앞에서는 자신의 이야기를 술술 털어놓으며 무장해제된다. 더욱이 아픔과 상처를 가진 이들 자기 이야기를 털어놓기 고통스러워하는 이들을 마주할 때 방송인 이금희의 능력은 돋보인다. 이처럼 다른 사람의 마음을 움직이는 부드러운 카리스마는 어떻게 만들어지는가. 사람들의 굳게 닫힌 마음과 입이 어떻게 하면 열리는 걸까.대한민국에서 가장 많은 사람들의 진실한 이야기를 들어온 아나운서이자 18년 동안 진행한 아침 토크쇼에서만 23400명 이상 그 외 방송을 포함해 약 3만 명 가까운 이들을 인터뷰한 레전드 방송인인 그가 지금까지 익혀온 말하기의 태도와 기술을 『우리 편하게 말해요』에서 최초로 공개한다. 또한 방송과 병행하며 지난 22년간 숙명여대 강단에서 학생들을 가르쳐온 그는 학생들 약 1500여명과의 일대일 티타임을 통해 가까이에서 젊은이들의 고민을 접할 수 있었다. 그렇기에 삶과 말하기에 대해 막막함을 가진 이들을 향한 격려와 조언도 책에 빼곡히 담아냈다. 누구보다 제대로 알고 있지만 지금까지 제대로 말하지 않았던 이금희의 말하기 노하우 말 잘하는 것이 더욱 중요해진 현대인들을 위한 말하기 수업이 이제 시작된다.이 책을 먼저 접한 방송인 송은이 씨는 “한 분야의 상징 아이콘이 된다는 것은 굉장한 일이다. 이금희 언니의 목소리가 그렇고 언니와의 대화가 그렇고 언니의 말이 그렇다. 이 책을 통해 따뜻한 공감의 비법을 확인하라”라고 신뢰를 보냈고 소설가 박상영 씨는 “적절하고 유창한 언어를 구사하게 도움을 주는 가이드인 동시에 누군가에게는 삶의 기준이 되어줄 것이다”라며 옛 스승에 대한 존경을 담아 일독을 권했다.,"['언니 통해 공감', '용기 선물 한지민']"
9,대통령 보고서,위즈덤하우스,노무현대통령비서실 보고서 품질향상 연구팀 저,"‘보고서 작성의 어려움’이라 하면 경험해보지 못한 사람에게는 우스운 일일 수 있지만, 어떤 종류의 보고서든 한 번이라도 작성해본 사람에게는 절실하게 공감이 가는 문제일 것이다. 현재까지 표준화된 보고서가 없는 것도 문제지만, 그 사용 범위도 다양하고 회사마다, 사용하는 사람마다 중요하게 여기는 것이 제각각...",http://www.yes24.com/Product/Goods/2639685,‘보고서 작성의 어려움’이라 하면 경험해보지 못한 사람에게는 우스운 일일 수 있지만 어떤 종류의 보고서든 한 번이라도 작성해본 사람에게는 절실하게 공감이 가는 문제일 것이다. 현재까지 표준화된 보고서가 없는 것도 문제지만 그 사용 범위도 다양하고 회사마다 사용하는 사람마다 중요하게 여기는 것이 제각각인 것도 문제다. 『대통령 보고서』는 사용자가 다르고 쓰는 목적이 다른 수많은 보고서들의 표준화에 도전하고 수요자 중심의 보고서를 만들기 위한 노력이 돋보이는 책이다. 제목에서 드러나는 바와 같이 대통령비서실 자체의 보고서에 대한 문제 인식에서 시작된 이 책에서 저자들은 보고서는 그저 귀찮고 형식적인 과정이 아닌 ‘혁신의 기본’이라고 말한다. 보고서에는 어떤 현안에 대한 문제의식은 물론 가장 합리적인 대안 최종 의사결정권자에게 정보를 제공하는 일까지 포함되어야 하기 때문이다. 보고서가 혁신되면 조직이 혁신된다. 보고서를 잘 쓰는 사람이 인정받는 데는 다 그만한 이유가 있는 것이다,"['보고서 표준화 도전', '보고서 작성 어려움']"
10,바바라 민토 논리의 기술,더난출판사,바바라 민토 저/이진원 역/최정규 감수,맥킨지 최초의 여성 컨설턴트 바바라 민토가 쓴논리적 글쓰기의 살아있는 교과서우리는 매일 갖가지 문제에 직면하고 이를 해결하는 과정에서 다양한 유형의 의사소통을 경험한다. 특히 비즈니스 세계에서는 복잡한 의사소통을 요구하는 문제가 빈번히 발생한다. 그런 문제들은 대부분 조직의 이해관계나 사업의 존폐와 직...,http://www.yes24.com/Product/Goods/77671422,맥킨지 최초의 여성 컨설턴트 바바라 민토가 쓴논리적 글쓰기의 살아있는 교과서우리는 매일 갖가지 문제에 직면하고 이를 해결하는 과정에서 다양한 유형의 의사소통을 경험한다. 특히 비즈니스 세계에서는 복잡한 의사소통을 요구하는 문제가 빈번히 발생한다. 그런 문제들은 대부분 조직의 이해관계나 사업의 존폐와 직접 관련된 만큼 상황에 대한 정확한 분석과 냉철한 판단을 통해 최적의 대안을 마련해야 한다. 『바바라 민토 논리의 기술』은 바로 이런 비즈니스 세계의 문제 해결에 필요한 논리적 사고와 의사소통의 기술에 관해 다룬 책이다.바바라 민토는 어떤 사람의 글이나 말이 명료하게 이해되지 않는 이유는 필자 혹은 화자가 자기 생각을 나열한 방식 곧 글의 구성방식과 글을 읽는 사람의 사고방식이 일치하지 않기 때문이라고 지적하고 피라미드 원칙에 따라 생각을 구성하면 누구나 쉽게 이해할 수 있는 명쾌한 글을 쓸 수 있으며 또한 어떤 사람과도 설득력 있는 대화를 나눌 수 있다고 말한다. 민토 피라미드 원칙은 글쓰기뿐만 아니라 설득 협상 프레젠테이션 등 모든 커뮤니케이션 활동에서도 매우 유용하게 활용될 수 있다. 중요한 문제 해결을 위해 기획안을 작성할 때 상사에게 요점만 간추려 보고해야 할 때 고객에게 제품을 설명하고 사게 만들어야 할 때 혹은 회의 시간에 자신의 의견을 조리 있게 말하고 싶을 때 등 비즈니스 세계에서뿐만 아니라 일상생활에서도 민토 피라미드 원칙을 활용하면 자신의 주장을 이해하기 쉬우면서도 강력하게 전달할 수 있다.,"['문제 해결 논리', '경험 비즈니스 세계']"
11,연봉 올리는 말투 ,레몬북스,김민경 저,"말투가 바뀌면 인생의 모든 것이 바뀐다잘나가는 직장인은 어떻게 말할까?“반드시 표현의 기술을 익혀라!”우리는 모두 어떤 형태로든 누군가에게 고용되어 살아간다. 특히 직장인은 직급이 올라갈수록 화려한 외모, 뛰어난 능력보다 어떻게 말하느냐가 몸값에 더 큰 영향을 준다. 일터와 인간관계에서 인정받는 사람은 모...",http://www.yes24.com/Product/Goods/116859340,말투가 바뀌면 인생의 모든 것이 바뀐다  잘나가는 직장인은 어떻게 말할까?  “반드시 표현의 기술을 익혀라!”우리는 모두 어떤 형태로든 누군가에게 고용되어 살아간다. 특히 직장인은 직급이 올라갈수록 화려한 외모 뛰어난 능력보다 어떻게 말하느냐가 몸값에 더 큰 영향을 준다. 일터와 인간관계에서 인정받는 사람은 모두 상대방이 좋아하는 말투를 쓴다. 이 책은 좋은 인간관계 사람의 마음을 사로잡는 말투 말투 때문에 사람이 떠나가지 않도록 하는 말하기 기술을 알려준다. 스피치 전문 교육기관 ‘리셋큐’ 대표이자 마인드업 스피치 강사로 활동하고 있는 저자는 잘못된 대화가 관계의 파탄은 물론 사회적인 성장을 가로막는 장애물이라는 사실을 알게 되었다. 이 때문에 건강한 대화에 대한 깊이 있는 연구를 했다. 성공한 대가는 모두 대화의 달인이다. 진정한 대화의 달인은 말솜씨가 뛰어난 사람이 아니라 상대의 마음을 읽을 수 있는 사람이다. 말투를 바꾸면 인생의 모든 것이 바뀐다. 소중한 인간관계를 지켜주면서 타인의 마음을 사로잡는 대화법을 알려주는 이 책은 평범한 지능을 가진 보통의 사람들이 엄청난 성공을 이루도록 도와줄 것이다.,"['달인 말솜씨 사람', '직장인 직급 외모']"
12,할 말은 합니다,유영,희렌최 저,귀에 쏙쏙 박히는 화법으로 41만 구독자의 마음을 뻥 뚫어준 희렌최와 함께하는 말 공부커뮤니케이션 분야의 독보적 유튜브 [희렌최널]의 첫 책 《할 말은 합니다》에는 무례하게 선을 넘는 사람들로부터 나를 지키는 최소한의 언어 습관을 담았다. 말에도 지켜야 할 선이 있다. 무방비 상태로 있다 보면 불쑥불쑥 선을 넘...,http://www.yes24.com/Product/Goods/103401258,귀에 쏙쏙 박히는 화법으로 41만 구독자의 마음을 뻥 뚫어준 희렌최와 함께하는 말 공부커뮤니케이션 분야의 독보적 유튜브 [희렌최널]의 첫 책 《할 말은 합니다》에는 무례하게 선을 넘는 사람들로부터 나를 지키는 최소한의 언어 습관을 담았다. 말에도 지켜야 할 선이 있다. 무방비 상태로 있다 보면 불쑥불쑥 선을 넘어오는 사람들에게 어떤 대응도 하지 못한 채 답답하고 억울한 상황에 처하게 된다. 이럴 때 필요한 것이 바로 희렌최식 ‘호신의 언어 기술’이다. 개소리엔 ‘냥소리’로 포식자에겐 ‘피식’ 화법으로! 원치 않는 평가와 충고에는 단답과 침묵으로! 막말을 맞받아치는 미지근한 대답의 힘까지 책에는 즉시 써먹을 수 있는 실용적인 호신의 언어 기술로 가득하다. 그뿐만 아니라 나를 위한 긍정의 언어로 말하기 단점보다 장점을 극대화하는 언어 습관 등 자존감을 높이는 말하기도 함께 담았다. 사회 초년생은 물론 그들과 일하고 커뮤니케이션해야 하는 세대까지 누구에게나 유용한 화술을 알려줘 말 때문에 손해 보는 인생이 아닌 말 덕분에 잘 풀리는 인생을 살게 해줄 것이다.,"['언어 습관 무방비', '긍정 언어 단점']"
13,말투 하나 바꿨을 뿐인데 (리커버 에디션),유노북스,나이토 요시히토 저/김한나 역,"20만 독자가 이 책을 읽고, 소장하고, 추천하는 결정적 이유!“말투가 결과를 바꾸고, 인생을 바꾼다!”대한민국에 ‘말투 신드롬’을 일으킨 《말투 하나 바꿨을 뿐인데》20만 부 기념 스페셜 리커버 에디션단지 말투를 살짝 바꿨을 뿐인데 상대방을 설득할 확률이 40% 이상 높아진다면, 믿을 수 있는가? 아마 농담처럼 들...",http://www.yes24.com/Product/Goods/37126882,20만 독자가 이 책을 읽고 소장하고 추천하는 결정적 이유!“말투가 결과를 바꾸고 인생을 바꾼다!”대한민국에 ‘말투 신드롬’을 일으킨 《말투 하나 바꿨을 뿐인데》20만 부 기념 스페셜 리커버 에디션단지 말투를 살짝 바꿨을 뿐인데 상대방을 설득할 확률이 40% 이상 높아진다면 믿을 수 있는가? 아마 농담처럼 들릴 것이다. 하지만 《말투 하나 바꿨을 뿐인데》의 저자이자 일본의 베스트셀러 심리학자인 나이토 요시히토 박사에 따르면 당신의 말하기에 ‘심리’를 더하면 가능하다.텍사스 대학교의 심리학자 세나 가벤의 실험을 보자. 그가 어떤 주제에 대해 단지 ‘당신은 어떻게 생각하는가?’라고만 물었더니 10퍼센트만 동의했지만 ‘모두가 그렇다고 하는데 당신은 어떻게 생각하는가?’라고 질문하자 그 비율이 무려 50퍼센트까지 뛰어올랐다! 이것이 심리학에서 말하는 ‘사회성의 법칙’의 효과다. 같은 이야기라도 ‘모두가 그렇게 한다’고 덧붙이면 상대가 내 의견에 동의할 확률이 비약적으로 높아진다! 상대방에게 부탁할 때는 ‘사소한 부탁’부터 하면 좋다. 단순히 “일 좀 도와줄래?”라고 말하지 말고 “10분만 도와줄래?”라고 부탁하면 1시간을 도와달라고 할 때보다 부담이 가벼워져서 상대방이 응할 가능성이 높다. 또 한 번 응하면 10분이 지났다고 바로 가버리는 사람은 거의 없다. 심리학자 로버트 치알디니는 실험을 통해 이와 같은 심리 현상을 발견하고 ‘이븐 어 페니 테크닉’이라고 이름을 붙였다.이처럼 사람은 90% 심리로 움직이고 심리는 90% 말로 움직인다. 따라서 사람의 마음을 움직이는 심리 법칙을 이해하고 말투를 조금 바꾸는 것만으로도 일이 더 잘 풀리고 인간관계가 극적으로 달라진다. 말을 잘 사용하면 돈을 벌 수 있고 이성과 사이좋게 지낼 수 있으며 행복한 결혼생활도 할 수 있다. 《말투 하나 바꿨을 뿐인데》는 40가지 심리 기술을 활용해 사람의 마음을 움직이는 ‘말투의 심리학’을 들려준다. 어떤 말투를 사용하면 상대방이 행동하고 어떤 말투를 쓰면 상대방이 행동하지 않는지 그 노하우를 구체적으로 안내한다. 이제부터라도 말투를 아주 조금만 바꿔 보자. 그것만으로도 인생이 긍정적으로 바뀌는 것을 경험할 수 있을 것이다. 이 책이 가이드가 되어 줄 것이다.,"['일본 베스트셀러 심리학자', '이자 일본 베스트셀러']"
14,한마디면 충분하다,쌤앤파커스,장문정 저,"듣자마자 사게 만드는 마케팅 세일즈 언어의 결정판! 시간당 수백억 매출을 올려주는 남자, 이 세상 모든 상품에 꼭 맞는 ‘언어’를 다듬고 만들어 마케팅에 제트엔진을 달아주는 남자. 상품에 혼(魂)을 불어넣는 설득 언어의 마술사. 20만 독자를 열광시킨 기획ㆍ마케팅ㆍ세일즈의 베스트셀러 『팔지 마라, 사게 하라』의...",http://www.yes24.com/Product/Goods/39347961,"듣자마자 사게 만드는 마케팅 세일즈 언어의 결정판!시간당 수백억 매출을 올려주는 남자 이 세상 모든 상품에 꼭 맞는 ‘언어’를 다듬고 만들어 마케팅에 제트엔진을 달아주는 남자. 상품에 혼(魂)을 불어넣는 설득 언어의 마술사. 20만 독자를 열광시킨 기획ㆍ마케팅ㆍ세일즈의 베스트셀러 『팔지 마라 사게 하라』의 저자 장문정이 신간 『한마디면 충분하다』로 더욱 강력하게 돌아왔다.『한마디면 충분하다』는 고객과 소비자의 눈과 귀를 쉴 틈 없이 공략하는 말들의 각개전투장인 비즈니스 세계에서 기선을 제압하고 승기를 잡는 ‘설득언어 포장기술’을 완벽하게 소개한다. “컨셉부터 네이밍 기발한 카피에서 꽂히는 멘트까지”라는 부제에서 짐작되듯이 이 책은 마케팅ㆍ세일즈뿐만 아니라 귀에 쏙 들어오고 뇌리에 각인되는 상품 기획과 컨셉에 필요한 노하우까지 남김없이 알려준다.","['마케팅 제트엔진 남자', '마술사 독자 열광']"
15,배우처럼 말하고 주인공처럼 산다,가디언,오정훈 저,“배우처럼 읽다 보면 저절로 익혀지는 말하기의 모든 것!”말하기가 두려운 사람들을 위한 현역 배우의 스피치 과외『배우처럼 말하고 주인공처럼 산다』는 영화&드라마 명대사를 통해 스피치의 기본부터 실전까지 익히는 ‘말 잘하는 방법’이 담긴 자기계발서다. 배우로 활동하는 저자 오정훈이 직접 겪고 깨우치며 얻은...,http://www.yes24.com/Product/Goods/116414939,"“배우처럼 읽다 보면 저절로 익혀지는 말하기의 모든 것!”말하기가 두려운 사람들을 위한 현역 배우의 스피치 과외『배우처럼 말하고 주인공처럼 산다』는 영화&드라마 명대사를 통해 스피치의 기본부터 실전까지 익히는 ‘말 잘하는 방법’이 담긴 자기계발서다. 배우로 활동하는 저자 오정훈이 직접 겪고 깨우치며 얻은 훈련 방법으로 총 31단계 트레이닝 과정이 담겨 있다. 호흡이 불안정하고 발음이 부정확한 사람부터 무대에 올라갔을 때 긴장을 이기지 못하는 사람 1인 미디어에 적합한 말하기를 찾는 사람까지 스피치에 고민을 가진 사람이라면 누구나 말을 잘할 수 있도록 발성의 기초 지식 무대의 긴장감을 다루는 법 말하기 매너를 일대일 과외하듯 코칭한다. 이 책에서 가장 주목할 점은 영화&드라마 명대사를 활용해 이론의 이해를 돕는다는 점이다. 영화 [부당거래] 류승범 [오징어 게임] 이병헌 [부부의 세계] 김희애 등 좋은 ‘딕션’으로 대사 전달력이 훌륭한 배우들의 대사를 통해 말하기 이론을 쉽게 알려주고 31단계 스피치 훈련(76개 연습)을 통해 말하기 기술을 차근차근 익히도록 돕는다. 남녀노소 불문 스피치의 본질적인 부분을 개선해 줄 처방전과 같은 책이다.현역 배우이자 매년 2000시간 이상 스피치 강사로 활동하는 액팅스피치클래스 대표 오정훈 저자는 초등학생부터 대학원생 직장인 CEO 전문직 신인배우 등 나이와 직업을 막론하고 다양한 사람들의 언어를 변화시켜왔다. 과거의 저자는 내성적인 성격으로 말하기를 두려워하는 배우였다. 저자는 ‘나답게 말하기란 무엇인가?’라는 고민을 시작으로 해외 연기술과 스피치를 접목하여 연구하기 시작했고 MFA 석사과정을 밟으며 보다 전문적인 지식을 삶의 무대에서 직접 적용하며 극복해나갔다. 몇 년의 시행착오 끝에 언어가 회복되는 것을 느낀 그는 한발 앞서 두려움을 극복해낸 사람으로서 같은 어려움을 겪는 이의 고민을 함께하고자 스피치 코치가 되었다. 저자의 경험에만 국한된 훈련이 아닌 해부학적·심리학적 기초에 근거한 훈련 프로그램 ‘액팅스피치’로 그들의 말을 보석처럼 다듬어주고 있다.","['오정훈 직접 훈련', '트레이닝 과정 호흡']"
16,말은 운명의 조각칼이다 (리커버 에디션),천그루숲,이민호 저,"따뜻한 말, 배려하는 말이 우리의 인생을 아름답게 조각한다!스피치코치 이민호의 말하기특강!JTBC [말하는대로] 스피치 코치,[세상을 바꾸는 시간 15분] 스피치 코치,1억 상금 [영어 강사 TV 오디션] 우승자 …JTBC [말하는대로]의 스피치 코치를 맡으면서 놀라운 사실을 알게 되었어요. 유명 연예인들조차 말하기를 두려...",http://www.yes24.com/Product/Goods/67572162,따뜻한 말 배려하는 말이 우리의 인생을 아름답게 조각한다!스피치코치 이민호의 말하기특강!JTBC [말하는대로] 스피치 코치[세상을 바꾸는 시간 15분] 스피치 코치1억 상금 [영어 강사 TV 오디션] 우승자 …JTBC [말하는대로]의 스피치 코치를 맡으면서 놀라운 사실을 알게 되었어요. 유명 연예인들조차 말하기를 두려워한다는 거예요. 한창 잘 나가는 대세 개그맨 해외공연을 다니며 수만 명 앞에서 공연을 하는 아이돌 그룹의 멤버들조차도 말하기를 두려워하더라고요. 정확하게 말하자면 ‘10분 이상 자신의 이야기를 하는 것’이 부담스러운 것 같아요. 저의 직업은 사람들의 말하기를 돕는 ‘스피치 코치’입니다. 그들의 말에 논리구조를 만들고 적절한 단어를 고르고 리허설을 도왔습니다. 긴장된 시간 후에 그들은 청중 앞에 섰고 청중들은 그들의 이야기에 감동했습니다. 그동안의 두려움이 무색할 정도로 웃음 행복 공감이 사람들에게 전달되었죠. 역시 진실한 소통에는 힘이 있었습니다! 그 소통의 힘을 책으로 엮고 싶었습니다. 이 책은 총 다섯 개의 파트로 구성되어 있습니다.Part 1에서는 말하기의 기본원칙을 알아봅니다. 예리하고 날카로운 물건을 다룰 때는 안전교육이 필요하듯 말하기라는 조각칼의 안전수칙이 될 수 있는 내용입니다. 즐거운 운전을 위해서는 연습이 필요하듯이 즐거운 말하기에도 연습이 필요합니다. Part 2에서는 안전하게 말하기를 연습할 수 있는 방법들을 설명합니다. 듣는 사람이 듣고 싶게 만드는 매력적인 말하기는 어떤 걸까요? Part 3에서는 호기심 관심 경계심을 일으키는 방법에 대해 이야기해 봅니다. 노래를 잘 부르면 감탄하지만 진심이 담긴 노래는 감동이 됩니다. 사람을 위한 사람을 향한 말하기도 마찬가지입니다. Part 4에서는 듣는 사람을 배려하는 마음을 바탕으로 똑똑하고 따뜻하게 말하는 방법에 대해 알아봅니다. 진실한 소통의 힘은 때로는 말보다 훨씬 강력합니다. Part 5에서는 상대와 상생할 수 있는 소통 방법에 대해 알아봅니다. 음식이 맛있으려면 두 가지가 필요하다고 합니다. 신선한 재료를 구하는 것이 첫 번째고 그 다음은 제대로 요리하는 것이겠죠. 삶이라는 재료와 요리법이 뭉치면 맛있는 이야기가 나옵니다. 이 책의 목표는 간단해요. 당신의 입에서 이 말이 나오게 하는 거죠! “말하기는 맛있다!”,"['연예인 한창 대세', '코치 사실 유명']"
17,콜드리딩,엘도라도,이시이 히로유키 저/김윤희 역,"모든 인간관계에서 곧장 써먹을 수 있는 실전 화법 “모든 사람이 무조건 당신을 믿고 따른다!” ‘콜드리딩(Cold Reading)’은 대본이나 각본 없이 펼치는 연기를 뜻하는 말로, 신뢰관계를 만들어가는 기술이자 상대의 마음을 사로잡는 기술이다. 어떤 상황, 어떤 상대를 마주쳐도 자신이 원하는 결과를 이끌어내는 고도의...",http://www.yes24.com/Product/Goods/8118011,모든 인간관계에서 곧장 써먹을 수 있는 실전 화법 “모든 사람이 무조건 당신을 믿고 따른다!” ‘콜드리딩(Cold Reading)’은 대본이나 각본 없이 펼치는 연기를 뜻하는 말로 신뢰관계를 만들어가는 기술이자 상대의 마음을 사로잡는 기술이다. 어떤 상황 어떤 상대를 마주쳐도 자신이 원하는 결과를 이끌어내는 고도의 심리학적 기술을 말한다. 콜드리딩을 하는 사람을 ‘콜드리더(Cold Reader)’라고 한다. 콜드리더는 상대에 대해 아무것도 모르는 상태에서 상대의 속마음을 간파해내어 자신을 완벽하게 믿게 할 수 있다. 우리가 쉽게 믿고 따르는 사람들이 대표적인 콜드리더들이다. 이를테면 보험 판매왕 영업의 달인 심리치료사 정신과 의사 멘탈리스트 점쟁이 마술사 목사 승려 정치가들이 콜드리딩 전문가라 할 수 있다. 콜드리딩을 익히게 되면 아주 쉽고 사소한 방법으로도 설득의 달인이 될 수 있다. 이 책은 독자를 콜드리더로 만들어주는 모든 방법을 담고 있다. 상대의 마음을 헤아리지 못해 늘 주눅 들거나 생면부지의 사람을 자주 마주하는 사람들에게 자신감을 심어줄 것이다. 비즈니스 영업 서비스 판매 회의 프레젠테이션 취업 면접 연애 동호회 등 커뮤니케이션이 필요한 모든 생활에 접목할 수 있는 콜드리딩 실전 기술을 공개한다.,"['정치가 콜드 리딩', '연기 말로 신뢰']"
18,사람은 어떻게 생각하고 배우고 기억하는가,토네이도,제레드 쿠니 호바스 저/김나연 역,"“당신이 수백 번 말해도 통하지 않는 건상대의 머릿속에 뭐가 들었는지 모르기 때문이다!”결정적인 순간, 상대를 내 뜻대로 움직이는위험하고도 완벽한 설득의 12가지 메커니즘해마다 수없이 많은 대화법 책들이 서점에 쏟아져 나오지만, 우리는 여전히 사람을 상대하는 일에 고전을 면치 못한다. 이유는 간단하다. 사람...",http://www.yes24.com/Product/Goods/89401141,“당신이 수백 번 말해도 통하지 않는 건상대의 머릿속에 뭐가 들었는지 모르기 때문이다!”결정적인 순간 상대를 내 뜻대로 움직이는위험하고도 완벽한 설득의 12가지 메커니즘해마다 수없이 많은 대화법 책들이 서점에 쏟아져 나오지만 우리는 여전히 사람을 상대하는 일에 고전을 면치 못한다. 이유는 간단하다. 사람과 사람 사이의 커뮤니케이션에는 ‘대화’보다 ‘과학’이 더 강력한 영향력을 발휘하기 때문이다. 물론 뛰어난 언변 호감과 신뢰를 주는 대화법을 익히는 것은 중요하다. 하지만 그보다 더 중요한 것은 상대가 나에게 완벽하게 집중할 수 있게 만드는 전략을 사용하는 것이다. 상대에게 ‘나’를 깊이 각인시켜 그가 나를 아주 오랫동안 기억할 수 있게 만드는 전략은 대화법이 아니라 ‘뇌과학의 메커니즘’에서 출발한다. 제아무리 뛰어난 말솜씨와 해박한 지식을 동원한다 할지라도 상대가 아무런 관심도 없으면 그것으로 얻을 수 있는 건 아무것도 없다. 사람들이 무엇에 뜨겁게 반응하는지 어떤 상황에서 자신의 속마음을 기꺼이 열어 보이는지 어떤 것을 오랫동안 기억하고 어떤 것에 깊이 영향을 받는지에 대한 답은 내가 아니라 ‘상대의 뇌’가 갖고 있다. 이 책은 사람들의 머릿속에 존재하는 집중력과 영향력 기억력과 학습력의 12가지 메커니즘을 탐구한다. 이를 통해 결정적인 순간 단숨에 사람을 사로잡는 강력한 설득력이 어떻게 탄생하는지에 대한 흥미진진한 통찰을 제시한다.강력한 설득력을 원한다면 그 답은 내가 아니라 상대가 갖고 있다. 내 능력을 갈고 닦아야 하는 것이 아니라 상대의 능력을 뛰어나게 만들어줘야 한다. 상대의 뇌를 열어 그가 나에 대해 가장 잘 이해하고 기억하고 관심을 갖는 방식을 찾아내야 한다. 이 책이 바로 그 길을 안내하는 가장 지혜로운 셰르파가 되어줄 것이다.,"['대화 과학 영향력', '수백 상대 머릿속']"
19,말투가 고민이라면 유재석처럼,센시오,정재영 저,대한민국 누구에게나 호감받는 유재석의 말센스국민 MC. 이보다 더 유재석을 잘 설명하는 수식어도 없을 것이다. 유재석은 수년간 여러 여론조사에서 대한민국 국민이 가장 좋아하는 연예인인 동시에 안티 없는 연예인으로 뽑혔다. 유재석이 이토록 대중들에게 사랑받는 이유는 무엇일까? 유재석이 사랑받는 이유에는 여러 ...,http://www.yes24.com/Product/Goods/103291680,"대한민국 누구에게나 호감받는 유재석의 말센스국민 MC. 이보다 더 유재석을 잘 설명하는 수식어도 없을 것이다. 유재석은 수년간 여러 여론조사에서 대한민국 국민이 가장 좋아하는 연예인인 동시에 안티 없는 연예인으로 뽑혔다. 유재석이 이토록 대중들에게 사랑받는 이유는 무엇일까? 유재석이 사랑받는 이유에는 여러 가지가 있겠지만 그중에서 단 한 가지만 뽑으라면 단연 말솜씨다. 외모나 학벌 등이 호감의 필수 조건이라면 유재석의 전성시대가 올 수 없었다. 유재석의 얼굴이 못생겼다거나 다른 조건이 안 좋다는 뜻이 아니다. 그의 말솜씨가 외모나 학벌 재산 등의 다른 조건들을 뛰어넘을 정도로 매력적이라는 것이다.신간 『말투가 고민이라면 유재석처럼』의 저자 정재영 작가가 ‘유재석’을 주목한 이유가 여기에 있다. 유재석이 완전한 언어 능력의 소유자는 아니겠지만 사회적 의사소통 능력은 최선에 가깝다. 모두가 인정하듯이 사람들을 기분 좋게 만드는 그의 기술은 특별하다. 그는 대화 파트너에게 공감하고 상대의 입장을 헤아리며 질문하고 정신없이 웃긴 후에 호감을 잔뜩 털어간다.그렇다고 유재석이 상대에게 마냥 맞추기만 하는 것은 아니다. 그는 언제나 당당하고 솔직하게 자신의 의견을 말한다. 겸손하지만 자신을 밑바닥까지 낮추며 말하지 않는다. 그는 상대가 상처받지 않게 잘못을 지적하고 불만을 얘기한다.유재석의 말은 무해하고 다정하고 기분 좋다. 누구나 꿈꾸는 언어 능력이다. 외모와 재력을 갖춘 이들도 몰래 선망하는 말기술이다. 그걸 배우자는 게 이 책의 목표다. 말로 사람들에게 호감을 얻고 싶다면 유재석이 더할 나위 없이 좋은 본보기다. 유재석이 하는 말을 관찰하고 반복해 자신의 것으로 만들면 누구나 유재석처럼 사랑받는 사람이 될 수 있을 것이다.","['매력 신간 말투', '가장 연예인 동시']"
